Year,AK,AL,AR,AZ,CA,CO,CT,DE,FL,GA,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,RI,SC,SD,TN,TX,UT,VA,VT,WA,WI,WV,WY
1954,-999.0,2197.0,2256.0,2836.0,632.0,381.0,338.0,944.0,3166.0,1895.0,-999.0,911.0,325.0,968.0,1037.0,1969.0,1386.0,2675.0,259.0,976.0,94.0,465.0,402.0,1668.0,2424.0,155.0,1504.0,377.0,1199.0,124.0,623.0,972.0,1920.0,398.0,738.0,2512.0,53.0,529.0,288.0,2076.0,705.0,1663.0,2970.0,418.0,1071.0,85.0,56.0,454.0,765.0,308.0
1955,-999.0,1933.0,1775.0,2461.0,603.0,291.0,645.0,1116.0,3154.0,1692.0,-999.0,1075.0,368.0,1063.0,1068.0,1626.0,1302.0,2570.0,557.0,1105.0,262.0,771.0,657.0,1379.0,2179.0,157.0,1400.0,551.0,1269.0,397.0,896.0,755.0,1720.0,709.0,911.0,2041.0,79.0,770.0,553.0,1869.0,924.0,1453.0,2750.0,390.0,1093.0,319.0,73.0,709.0,901.0,258.0
1956,-999.0,1856.0,1882.0,2760.0,621.0,276.0,355.0,795.0,3081.0,1637.0,-999.0,879.0,363.0,842.0,840.0,1854.0,1089.0,2499.0,303.0,808.0,78.0,420.0,382.0,1419.0,2131.0,146.0,1329.0,396.0,1156.0,138.0,543.0,951.0,1837.0,372.0,612.0,2444.0,149.0,430.0,332.0,1844.0,713.0,1364.0,2977.0,405.0,914.0,93.0,133.0,420.0,620.0,223.0
1957,-999.0,1894.0,1612.0,2616.0,712.0,225.0,448.0,1031.0,3316.0,1658.0,-999.0,811.0,367.0,806.0,841.0,1380.0,1159.0,2515.0,385.0,1012.0,117.0,438.0,435.0,1233.0,2056.0,159.0,1363.0,457.0,962.0,179.0,725.0,794.0,1714.0,500.0,687.0,1784.0,125.0,591.0,430.0,1808.0,656.0,1355.0,2544.0,396.0,1046.0,137.0,105.0,447.0,783.0,211.0
1958,-999.0,1802.0,1622.0,2956.0,867.0,254.0,355.0,827.0,3147.0,1626.0,-999.0,632.0,484.0,671.0,686.0,1316.0,1006.0,2473.0,305.0,827.0,118.0,369.0,298.0,1089.0,2012.0,150.0,1315.0,336.0,851.0,168.0,600.0,970.0,1930.0,399.0,547.0,1877.0,307.0,473.0,320.0,1792.0,609.0,1289.0,2641.0,481.0,909.0,134.0,307.0,360.0,639.0,184.0
1959,-999.0,1918.0,1683.0,2806.0,862.0,270.0,569.0,1161.0,3343.0,1720.0,-999.0,879.0,376.0,1032.0,1078.0,1414.0,1283.0,2485.0,477.0,1191.0,225.0,704.0,532.0,1296.0,2110.0,147.0,1439.0,530.0,1006.0,317.0,853.0,876.0,1982.0,648.0,909.0,1784.0,144.0,755.0,506.0,1882.0,819.0,1406.0,2539.0,432.0,1166.0,285.0,109.0,594.0,902.0,241.0
1960,-999.0,1823.0,1667.0,2899.0,853.0,257.0,393.0,900.0,3088.0,1621.0,-999.0,710.0,463.0,778.0,806.0,1341.0,1091.0,2477.0,334.0,908.0,168.0,413.0,417.0,1187.0,2073.0,200.0,1316.0,472.0,864.0,184.0,611.0,880.0,2093.0,424.0,648.0,1829.0,163.0,511.0,351.0,1802.0,658.0,1307.0,2589.0,500.0,969.0,127.0,137.0,397.0,696.0,251.0
1961,-999.0,1525.0,1354.0,2642.0,793.0,209.0,538.0,1006.0,3134.0,1376.0,-999.0,674.0,598.0,764.0,778.0,1125.0,960.0,2155.0,432.0,1016.0,180.0,492.0,445.0,990.0,1724.0,283.0,1219.0,572.0,856.0,249.0,789.0,794.0,1930.0,571.0,664.0,1505.0,241.0,627.0,476.0,1591.0,670.0,1074.0,2345.0,525.0,977.0,200.0,233.0,454.0,670.0,265.0
1962,-999.0,2007.0,1786.0,2761.0,634.0,197.0,292.0,768.0,3124.0,1710.0,-999.0,720.0,300.0,797.0,843.0,1463.0,1142.0,2695.0,239.0,827.0,79.0,439.0,325.0,1287.0,2271.0,98.0,1273.0,356.0,907.0,135.0,522.0,790.0,1883.0,353.0,683.0,1962.0,115.0,479.0,239.0,1835.0,522.0,1399.0,2812.0,357.0,831.0,96.0,91.0,385.0,667.0,139.0
1963,-999.0,1820.0,1914.0,2748.0,653.0,355.0,366.0,772.0,3094.0,1496.0,-999.0,887.0,382.0,827.0,731.0,1814.0,975.0,2707.0,358.0,797.0,178.0,444.0,484.0,1419.0,2211.0,182.0,1110.0,559.0,1206.0,216.0,562.0,919.0,1826.0,395.0,550.0,2319.0,122.0,447.0,351.0,1612.0,804.0,1230.0,3032.0,466.0,828.0,145.0,119.0,485.0,500.0,291.0
1964,-999.0,1787.0,1757.0,2518.0,643.0,276.0,351.0,866.0,3230.0,1510.0,-999.0,823.0,295.0,885.0,891.0,1484.0,1136.0,2518.0,279.0,900.0,102.0,496.0,457.0,1252.0,2075.0,139.0,1196.0,394.0,963.0,166.0,624.0,854.0,1758.0,432.0,703.0,1999.0,89.0,520.0,284.0,1639.0,691.0,1273.0,2717.0,374.0,911.0,144.0,70.0,498.0,669.0,226.0
1965,-999.0,1814.0,1737.0,2369.0,566.0,160.0,391.0,898.0,3155.0,1551.0,-999.0,698.0,277.0,767.0,812.0,1366.0,1125.0,2550.0,326.0,936.0,133.0,379.0,309.0,1187.0,2134.0,114.0,1293.0,325.0,821.0,159.0,642.0,706.0,1501.0,416.0,666.0,1958.0,157.0,538.0,358.0,1753.0,556.0,1321.0,2679.0,259.0,978.0,101.0,138.0,361.0,703.0,139.0
1966,-999.0,1622.0,1487.0,2810.0,736.0,294.0,485.0,943.0,2969.0,1390.0,-999.0,697.0,411.0,776.0,791.0,1357.0,984.0,2316.0,396.0,977.0,159.0,495.0,443.0,1073.0,1872.0,181.0,1146.0,433.0,906.0,207.0,738.0,848.0,1975.0,523.0,646.0,1709.0,136.0,631.0,420.0,1532.0,689.0,1154.0,2397.0,473.0,918.0,147.0,103.0,472.0,637.0,275.0
1967,-999.0,1434.0,1369.0,2588.0,882.0,151.0,445.0,736.0,3162.0,1200.0,-999.0,516.0,552.0,564.0,616.0,1036.0,754.0,2267.0,396.0,743.0,197.0,370.0,282.0,860.0,1730.0,199.0,929.0,369.0,670.0,273.0,599.0,718.0,1946.0,457.0,519.0,1551.0,327.0,484.0,387.0,1350.0,503.0,940.0,2560.0,424.0,698.0,208.0,252.0,298.0,485.0,165.0
1968,-999.0,1695.0,1504.0,2475.0,667.0,185.0,463.0,980.0,2938.0,1519.0,-999.0,733.0,329.0,799.0,839.0,1284.0,1062.0,2281.0,371.0,982.0,154.0,469.0,349.0,1119.0,1889.0,101.0,1290.0,293.0,907.0,206.0,728.0,667.0,1788.0,496.0,687.0,1626.0,143.0,616.0,404.0,1709.0,579.0,1261.0,2320.0,298.0,983.0,153.0,123.0,415.0,698.0,137.0
1969,-999.0,1723.0,1674.0,2789.0,760.0,291.0,468.0,943.0,3094.0,1531.0,-999.0,702.0,399.0,747.0,787.0,1362.0,1112.0,2452.0,408.0,970.0,169.0,460.0,393.0,1171.0,1996.0,156.0,1261.0,424.0,935.0,223.0,694.0,916.0,1995.0,484.0,658.0,1894.0,124.0,583.0,451.0,1696.0,662.0,1304.0,2609.0,468.0,962.0,170.0,115.0,405.0,730.0,266.0
1970,-999.0,1856.0,1723.0,2650.0,748.0,272.0,505.0,1020.0,3140.0,1693.0,-999.0,818.0,430.0,879.0,891.0,1519.0,1181.0,2416.0,441.0,1066.0,226.0,542.0,504.0,1252.0,2066.0,208.0,1425.0,537.0,1098.0,277.0,759.0,793.0,1882.0,537.0,799.0,1966.0,165.0,649.0,469.0,1920.0,789.0,1361.0,2406.0,415.0,1102.0,210.0,139.0,525.0,804.0,254.0
1971,-999.0,1753.0,1648.0,2435.0,738.0,223.0,493.0,938.0,3209.0,1561.0,-999.0,788.0,421.0,861.0,844.0,1339.0,1075.0,2420.0,447.0,940.0,191.0,518.0,355.0,1226.0,1978.0,201.0,1290.0,399.0,933.0,226.0,712.0,741.0,1788.0,508.0,701.0,1773.0,176.0,576.0,515.0,1745.0,648.0,1295.0,2536.0,406.0,964.0,155.0,162.0,444.0,700.0,209.0
1972,-999.0,1731.0,1690.0,2732.0,748.0,201.0,422.0,798.0,3315.0,1452.0,-999.0,697.0,365.0,725.0,750.0,1298.0,992.0,2547.0,336.0,799.0,137.0,385.0,346.0,1188.0,2065.0,127.0,1096.0,379.0,840.0,181.0,625.0,727.0,1910.0,435.0,582.0,1891.0,202.0,497.0,373.0,1537.0,555.0,1178.0,2595.0,391.0,795.0,135.0,130.0,372.0,569.0,151.0
1973,-999.0,1838.0,1643.0,2669.0,681.0,205.0,593.0,1089.0,3253.0,1619.0,-999.0,825.0,396.0,910.0,946.0,1373.0,1178.0,2518.0,542.0,1087.0,285.0,587.0,455.0,1245.0,2093.0,170.0,1365.0,477.0,965.0,353.0,850.0,672.0,1933.0,638.0,802.0,1706.0,137.0,695.0,571.0,1798.0,740.0,1377.0,2396.0,361.0,1089.0,275.0,111.0,559.0,808.0,190.0
1974,-999.0,1599.0,1452.0,2785.0,750.0,226.0,434.0,816.0,3289.0,1424.0,-999.0,680.0,402.0,675.0,706.0,1305.0,858.0,2379.0,373.0,804.0,164.0,435.0,404.0,1046.0,1839.0,152.0,1124.0,425.0,926.0,199.0,623.0,772.0,2088.0,448.0,563.0,1708.0,194.0,481.0,412.0,1623.0,658.0,1066.0,2441.0,434.0,813.0,159.0,133.0,381.0,549.0,205.0
1975,-999.0,1661.0,1539.0,2447.0,596.0,209.0,482.0,958.0,3446.0,1537.0,-999.0,843.0,376.0,847.0,891.0,1359.0,1114.0,2329.0,453.0,954.0,225.0,526.0,489.0,1231.0,1897.0,144.0,1353.0,446.0,1005.0,288.0,706.0,630.0,1806.0,523.0,756.0,1640.0,130.0,599.0,468.0,1808.0,731.0,1256.0,2331.0,327.0,992.0,252.0,117.0,503.0,771.0,197.0
1976,-999.0,1427.0,1299.0,2506.0,651.0,230.0,442.0,854.0,2966.0,1275.0,-999.0,739.0,309.0,705.0,670.0,1301.0,785.0,2087.0,386.0,811.0,182.0,446.0,524.0,1060.0,1675.0,158.0,1065.0,542.0,989.0,227.0,634.0,663.0,1730.0,439.0,518.0,1542.0,109.0,471.0,384.0,1443.0,841.0,962.0,2118.0,363.0,814.0,153.0,86.0,487.0,477.0,224.0
1977,-999.0,2022.0,1990.0,2823.0,739.0,333.0,464.0,1018.0,3159.0,1795.0,-999.0,947.0,424.0,927.0,1010.0,1590.0,1274.0,2631.0,384.0,1043.0,150.0,522.0,480.0,1445.0,2277.0,135.0,1504.0,456.0,1120.0,185.0,718.0,931.0,1995.0,487.0,801.0,2194.0,195.0,607.0,443.0,1987.0,752.0,1530.0,2816.0,449.0,1143.0,137.0,161.0,503.0,775.0,248.0
1978,-999.0,1940.0,1818.0,2808.0,750.0,263.0,402.0,894.0,3275.0,1715.0,-999.0,811.0,292.0,862.0,860.0,1609.0,1145.0,2580.0,348.0,942.0,183.0,483.0,425.0,1295.0,2157.0,104.0,1339.0,447.0,997.0,213.0,623.0,868.0,1880.0,449.0,712.0,2158.0,152.0,547.0,371.0,1842.0,680.0,1400.0,2743.0,354.0,999.0,163.0,132.0,442.0,744.0,168.0
1979,-999.0,1618.0,1440.0,2702.0,782.0,212.0,476.0,815.0,3250.0,1434.0,-999.0,723.0,435.0,743.0,714.0,1298.0,924.0,2329.0,414.0,790.0,187.0,385.0,337.0,1092.0,1874.0,173.0,1133.0,393.0,880.0,241.0,610.0,688.0,1954.0,460.0,556.0,1703.0,178.0,480.0,443.0,1592.0,594.0,1117.0,2308.0,424.0,822.0,189.0,166.0,378.0,549.0,213.0
1980,-999.0,2033.0,2116.0,2709.0,665.0,358.0,566.0,1129.0,3263.0,1834.0,-999.0,945.0,284.0,961.0,1010.0,1907.0,1320.0,2654.0,456.0,1115.0,206.0,504.0,462.0,1637.0,2273.0,123.0,1475.0,441.0,1200.0,250.0,861.0,977.0,1822.0,590.0,787.0,2363.0,104.0,698.0,512.0,1966.0,774.0,1576.0,2796.0,379.0,1163.0,186.0,83.0,497.0,786.0,243.0
1981,-999.0,1797.0,1654.0,2954.0,915.0,287.0,501.0,888.0,3174.0,1598.0,-999.0,721.0,400.0,738.0,789.0,1405.0,1048.0,2559.0,411.0,880.0,179.0,448.0,382.0,1167.0,2092.0,169.0,1267.0,432.0,941.0,213.0,697.0,867.0,2209.0,514.0,632.0,1903.0,177.0,535.0,460.0,1752.0,666.0,1265.0,2583.0,498.0,925.0,164.0,154.0,415.0,625.0,239.0
1982,-999.0,1758.0,1612.0,2506.0,641.0,236.0,370.0,799.0,3471.0,1536.0,-999.0,683.0,337.0,728.0,761.0,1298.0,995.0,2532.0,287.0,825.0,132.0,427.0,374.0,1078.0,2029.0,129.0,1241.0,353.0,841.0,157.0,548.0,836.0,1685.0,380.0,617.0,1804.0,129.0,458.0,329.0,1724.0,593.0,1237.0,2630.0,365.0,873.0,119.0,124.0,379.0,600.0,215.0
1983,-999.0,1685.0,1690.0,2604.0,815.0,318.0,593.0,1064.0,3117.0,1540.0,-999.0,1060.0,334.0,1085.0,1089.0,1594.0,1287.0,2228.0,519.0,1069.0,241.0,643.0,612.0,1430.0,1870.0,210.0,1349.0,619.0,1197.0,304.0,838.0,839.0,1715.0,613.0,871.0,1855.0,99.0,682.0,580.0,1754.0,855.0,1365.0,2372.0,369.0,1058.0,214.0,103.0,654.0,764.0,296.0
1984,-999.0,1725.0,1543.0,2682.0,1049.0,268.0,498.0,936.0,3096.0,1512.0,-999.0,765.0,392.0,842.0,835.0,1418.0,1064.0,2424.0,452.0,925.0,238.0,525.0,455.0,1169.0,1939.0,202.0,1255.0,496.0,981.0,275.0,709.0,790.0,1989.0,523.0,662.0,1837.0,137.0,539.0,484.0,1703.0,655.0,1212.0,2626.0,372.0,949.0,215.0,114.0,482.0,652.0,236.0
1985,-999.0,1837.0,1706.0,2738.0,786.0,245.0,412.0,936.0,3455.0,1625.0,-999.0,676.0,423.0,747.0,788.0,1277.0,1070.0,2664.0,339.0,947.0,161.0,401.0,301.0,1088.0,2106.0,178.0,1330.0,300.0,804.0,186.0,661.0,793.0,1978.0,442.0,611.0,1888.0,197.0,513.0,388.0,1853.0,547.0,1286.0,2722.0,436.0,947.0,132.0,181.0,400.0,626.0,211.0
1986,-999.0,2035.0,1855.0,2692.0,684.0,251.0,370.0,1015.0,3500.0,1884.0,-999.0,816.0,427.0,864.0,920.0,1516.0,1283.0,2708.0,260.0,1075.0,93.0,451.0,394.0,1370.0,2267.0,163.0,1529.0,387.0,1002.0,136.0,666.0,736.0,1921.0,412.0,739.0,1974.0,189.0,569.0,301.0,2097.0,617.0,1510.0,2704.0,433.0,1093.0,112.0,165.0,425.0,756.0,217.0
1987,-999.0,1904.0,1834.0,2802.0,722.0,239.0,488.0,1135.0,3244.0,1719.0,-999.0,984.0,363.0,1063.0,1056.0,1445.0,1347.0,2426.0,376.0,1202.0,137.0,680.0,575.0,1435.0,2075.0,133.0,1517.0,497.0,1055.0,195.0,771.0,687.0,2005.0,522.0,877.0,1828.0,172.0,715.0,410.0,1933.0,770.0,1510.0,2438.0,372.0,1221.0,159.0,147.0,624.0,909.0,190.0
1988,-999.0,1764.0,1689.0,2871.0,798.0,339.0,602.0,1079.0,3184.0,1544.0,-999.0,1156.0,477.0,1161.0,1074.0,1570.0,1219.0,2377.0,516.0,1140.0,257.0,725.0,740.0,1405.0,1979.0,276.0,1277.0,758.0,1235.0,332.0,831.0,728.0,2075.0,619.0,863.0,1884.0,169.0,731.0,539.0,1677.0,999.0,1332.0,2556.0,563.0,1050.0,256.0,118.0,770.0,811.0,382.0
1989,-999.0,1639.0,1404.0,3058.0,724.0,247.0,477.0,1006.0,3471.0,1481.0,-999.0,737.0,412.0,740.0,759.0,1141.0,991.0,2354.0,402.0,994.0,164.0,454.0,473.0,1002.0,1834.0,180.0,1282.0,543.0,877.0,223.0,710.0,880.0,2079.0,501.0,637.0,1515.0,115.0,570.0,463.0,1703.0,726.0,1141.0,2482.0,474.0,996.0,176.0,121.0,434.0,676.0,258.0
1990,-999.0,1953.0,1752.0,2778.0,864.0,268.0,527.0,964.0,3729.0,1773.0,-999.0,777.0,507.0,765.0,736.0,1476.0,1060.0,2654.0,451.0,956.0,239.0,429.0,412.0,1201.0,2138.0,201.0,1440.0,454.0,999.0,274.0,705.0,850.0,2069.0,511.0,589.0,1928.0,254.0,544.0,505.0,1988.0,689.0,1315.0,2711.0,515.0,996.0,199.0,230.0,431.0,666.0,236.0
1991,-999.0,1978.0,1814.0,2585.0,738.0,244.0,610.0,1176.0,3633.0,1711.0,-999.0,931.0,473.0,1104.0,1118.0,1613.0,1360.0,2630.0,482.0,1269.0,234.0,657.0,511.0,1406.0,2179.0,230.0,1506.0,534.0,1098.0,264.0,889.0,673.0,1851.0,637.0,956.0,1911.0,231.0,794.0,540.0,1941.0,789.0,1467.0,2598.0,446.0,1225.0,203.0,167.0,583.0,947.0,254.0
1992,-999.0,1534.0,1347.0,2785.0,961.0,141.0,322.0,744.0,3220.0,1363.0,-999.0,475.0,419.0,519.0,552.0,1005.0,846.0,2279.0,261.0,751.0,107.0,239.0,195.0,864.0,1781.0,94.0,1146.0,201.0,591.0,123.0,499.0,722.0,2074.0,323.0,453.0,1433.0,258.0,398.0,295.0,1571.0,341.0,1021.0,2379.0,428.0,783.0,73.0,186.0,227.0,541.0,121.0
1993,-999.0,1849.0,1713.0,2710.0,724.0,168.0,594.0,1113.0,3303.0,1771.0,-999.0,639.0,163.0,807.0,859.0,1235.0,1199.0,2432.0,475.0,1140.0,204.0,506.0,300.0,1141.0,2012.0,42.0,1545.0,205.0,730.0,262.0,818.0,826.0,1788.0,575.0,757.0,1776.0,109.0,681.0,532.0,2002.0,404.0,1390.0,2479.0,233.0,1176.0,195.0,97.0,410.0,829.0,79.0
1994,-999.0,1670.0,1533.0,3006.0,862.0,365.0,631.0,1009.0,3568.0,1458.0,-999.0,689.0,562.0,750.0,760.0,1375.0,1025.0,2414.0,535.0,1029.0,277.0,442.0,367.0,1103.0,1923.0,215.0,1257.0,365.0,911.0,325.0,775.0,1097.0,2264.0,568.0,657.0,1759.0,227.0,624.0,552.0,1674.0,592.0,1163.0,2600.0,641.0,996.0,222.0,201.0,417.0,686.0,286.0
1995,-999.0,1927.0,1678.0,2863.0,814.0,264.0,593.0,1114.0,3508.0,1701.0,-999.0,888.0,302.0,1042.0,1025.0,1281.0,1253.0,2620.0,487.0,1140.0,263.0,691.0,525.0,1200.0,2121.0,132.0,1390.0,468.0,976.0,318.0,835.0,863.0,1900.0,623.0,871.0,1680.0,176.0,737.0,532.0,1885.0,679.0,1363.0,2568.0,374.0,1105.0,261.0,140.0,688.0,857.0,216.0
1996,-999.0,1716.0,1594.0,3074.0,941.0,272.0,466.0,892.0,3218.0,1555.0,-999.0,617.0,416.0,698.0,753.0,1259.0,1034.0,2444.0,392.0,892.0,161.0,446.0,361.0,1057.0,1972.0,194.0,1280.0,414.0,765.0,236.0,647.0,997.0,2256.0,465.0,637.0,1766.0,243.0,536.0,414.0,1752.0,552.0,1211.0,2735.0,529.0,915.0,176.0,160.0,370.0,642.0,250.0
1997,-999.0,1640.0,1558.0,3033.0,960.0,262.0,440.0,846.0,3467.0,1428.0,-999.0,722.0,397.0,702.0,680.0,1263.0,946.0,2471.0,381.0,869.0,185.0,385.0,385.0,1086.0,1928.0,160.0,1148.0,475.0,922.0,200.0,606.0,911.0,2081.0,445.0,537.0,1654.0,216.0,478.0,429.0,1598.0,635.0,1127.0,2518.0,421.0,866.0,132.0,179.0,362.0,562.0,217.0
1998,-999.0,2244.0,2234.0,2648.0,780.0,319.0,581.0,1107.0,3826.0,2007.0,-999.0,935.0,570.0,1032.0,1022.0,1693.0,1367.0,3046.0,481.0,1167.0,218.0,665.0,515.0,1464.0,2530.0,280.0,1616.0,529.0,1117.0,277.0,835.0,990.0,1757.0,588.0,841.0,2454.0,293.0,684.0,538.0,2156.0,744.0,1635.0,3192.0,470.0,1214.0,202.0,264.0,599.0,826.0,297.0
1999,-999.0,1961.0,1810.0,2818.0,699.0,265.0,707.0,1154.0,3438.0,1708.0,-999.0,819.0,365.0,940.0,991.0,1351.0,1306.0,2727.0,605.0,1143.0,336.0,635.0,482.0,1251.0,2226.0,154.0,1371.0,397.0,913.0,370.0,952.0,793.0,1870.0,703.0,862.0,1854.0,152.0,763.0,663.0,1843.0,649.0,1448.0,2832.0,416.0,1099.0,286.0,119.0,567.0,843.0,232.0
2000,-999.0,2056.0,1901.0,3154.0,832.0,417.0,360.0,869.0,3350.0,1711.0,-999.0,808.0,478.0,809.0,793.0,1680.0,1137.0,2788.0,298.0,876.0,120.0,431.0,395.0,1314.0,2330.0,219.0,1332.0,411.0,1125.0,137.0,604.0,1116.0,2235.0,376.0,618.0,2042.0,154.0,483.0,356.0,1877.0,718.0,1427.0,3002.0,616.0,948.0,105.0,114.0,428.0,668.0,348.0
2001,-999.0,1717.0,1796.0,3200.0,933.0,398.0,570.0,1001.0,3375.0,1535.0,-999.0,819.0,543.0,878.0,857.0,1584.0,1141.0,2510.0,490.0,973.0,263.0,560.0,521.0,1277.0,1992.0,262.0,1254.0,507.0,1077.0,298.0,763.0,1028.0,2359.0,566.0,707.0,2042.0,182.0,616.0,535.0,1748.0,778.0,1274.0,2725.0,633.0,931.0,224.0,138.0,545.0,676.0,384.0
2002,-999.0,2055.0,1768.0,3081.0,829.0,446.0,617.0,1249.0,3605.0,1862.0,-999.0,912.0,473.0,1025.0,1086.0,1565.0,1386.0,2664.0,546.0,1259.0,252.0,702.0,533.0,1354.0,2226.0,191.0,1569.0,501.0,1210.0,338.0,935.0,1083.0,2227.0,671.0,962.0,1802.0,215.0,812.0,585.0,2068.0,855.0,1555.0,2689.0,595.0,1235.0,241.0,156.0,625.0,918.0,336.0
2003,-999.0,1769.0,1624.0,3197.0,1057.0,412.0,556.0,999.0,3562.0,1550.0,-999.0,753.0,644.0,754.0,738.0,1430.0,1013.0,2598.0,520.0,983.0,245.0,463.0,467.0,1170.0,2039.0,319.0,1299.0,514.0,980.0,315.0,768.0,1116.0,2400.0,560.0,611.0,1823.0,308.0,593.0,555.0,1740.0,717.0,1226.0,2688.0,668.0,984.0,243.0,232.0,470.0,668.0,378.0
2004,-999.0,1845.0,1610.0,2904.0,857.0,160.0,476.0,1085.0,3435.0,1702.0,-999.0,606.0,440.0,683.0,762.0,1212.0,1087.0,2705.0,390.0,1118.0,159.0,412.0,279.0,996.0,2083.0,132.0,1436.0,243.0,806.0,215.0,780.0,803.0,2090.0,485.0,653.0,1664.0,261.0,623.0,425.0,1947.0,490.0,1289.0,2669.0,419.0,1086.0,171.0,241.0,331.0,731.0,149.0
2005,-999.0,1908.0,1920.0,2972.0,812.0,330.0,749.0,1273.0,3417.0,1707.0,-999.0,956.0,426.0,1112.0,1062.0,1529.0,1355.0,2728.0,632.0,1269.0,267.0,777.0,554.0,1424.0,2169.0,173.0,1529.0,450.0,1148.0,403.0,1052.0,986.0,1994.0,824.0,969.0,1942.0,223.0,884.0,681.0,1937.0,806.0,1481.0,2828.0,454.0,1238.0,367.0,167.0,676.0,956.0,263.0
2006,-999.0,2041.0,1844.0,3047.0,1012.0,372.0,598.0,1126.0,3484.0,1761.0,-999.0,849.0,569.0,875.0,839.0,1580.0,1138.0,2776.0,511.0,1141.0,260.0,582.0,578.0,1330.0,2268.0,287.0,1360.0,602.0,1083.0,319.0,853.0,970.0,2209.0,620.0,734.0,2154.0,241.0,694.0,563.0,1855.0,835.0,1404.0,2998.0,560.0,1086.0,253.0,189.0,559.0,723.0,378.0
2007,-999.0,2173.0,1920.0,3212.0,889.0,403.0,563.0,1220.0,3634.0,1879.0,-999.0,981.0,635.0,1058.0,1106.0,1584.0,1516.0,2675.0,483.0,1258.0,179.0,654.0,552.0,1501.0,2315.0,329.0,1620.0,521.0,1170.0,243.0,870.0,988.0,2346.0,588.0,900.0,1909.0,197.0,732.0,556.0,2069.0,852.0,1739.0,2593.0,674.0,1241.0,182.0,168.0,590.0,932.0,406.0
2008,-999.0,1844.0,1604.0,2964.0,1017.0,296.0,569.0,1121.0,3375.0,1648.0,-999.0,710.0,445.0,795.0,825.0,1269.0,1160.0,2522.0,498.0,1082.0,219.0,524.0,394.0,1088.0,2014.0,169.0,1393.0,390.0,887.0,274.0,857.0,840.0,2184.0,594.0,727.0,1765.0,188.0,645.0,573.0,1860.0,623.0,1339.0,2712.0,507.0,1061.0,204.0,133.0,459.0,681.0,234.0
2009,-999.0,1823.0,1511.0,3085.0,967.0,188.0,444.0,978.0,3575.0,1637.0,-999.0,557.0,467.0,630.0,688.0,1159.0,1023.0,2657.0,373.0,987.0,161.0,368.0,295.0,982.0,2087.0,156.0,1378.0,306.0,702.0,191.0,678.0,944.0,2180.0,451.0,587.0,1703.0,267.0,527.0,434.0,1873.0,460.0,1247.0,2833.0,443.0,998.0,156.0,227.0,321.0,631.0,149.0
2010,-999.0,2293.0,2189.0,2910.0,703.0,350.0,786.0,1490.0,3364.0,2058.0,-999.0,950.0,334.0,1117.0,1172.0,1668.0,1553.0,2921.0,686.0,1455.0,305.0,760.0,542.0,1515.0,2503.0,126.0,1828.0,440.0,1079.0,393.0,1145.0,1035.0,2017.0,808.0,997.0,2179.0,151.0,898.0,714.0,2297.0,719.0,1779.0,2877.0,448.0,1477.0,293.0,121.0,662.0,1010.0,224.0
2011,-999.0,2037.0,2047.0,3091.0,774.0,424.0,712.0,1350.0,3680.0,1904.0,-999.0,894.0,427.0,985.0,1028.0,1778.0,1302.0,2883.0,579.0,1329.0,261.0,686.0,534.0,1439.0,2296.0,207.0,1649.0,477.0,1023.0,344.0,1034.0,1210.0,1960.0,738.0,902.0,2482.0,170.0,846.0,639.0,2154.0,741.0,1520.0,3367.0,470.0,1279.0,291.0,123.0,586.0,892.0,313.0
2012,-999.0,2037.0,2155.0,3182.0,1020.0,499.0,701.0,1332.0,3553.0,1822.0,-999.0,1070.0,570.0,1159.0,1142.0,1825.0,1396.0,2845.0,597.0,1305.0,289.0,769.0,638.0,1608.0,2297.0,296.0,1506.0,595.0,1306.0,371.0,1001.0,1143.0,2347.0,724.0,960.0,2343.0,208.0,824.0,620.0,1980.0,995.0,1554.0,3096.0,626.0,1225.0,297.0,165.0,745.0,905.0,444.0
2013,-999.0,1719.0,1639.0,3032.0,965.0,364.0,644.0,1090.0,3611.0,1490.0,-999.0,798.0,646.0,809.0,833.0,1374.0,1081.0,2518.0,588.0,1039.0,260.0,537.0,453.0,1145.0,2001.0,257.0,1271.0,467.0,1005.0,348.0,845.0,1025.0,2174.0,617.0,715.0,1800.0,257.0,666.0,633.0,1685.0,689.0,1217.0,2745.0,591.0,998.0,270.0,224.0,464.0,710.0,346.0
2014,-999.0,1829.0,1525.0,3078.0,1175.0,261.0,528.0,1016.0,3451.0,1644.0,-999.0,656.0,530.0,729.0,748.0,1343.0,1110.0,2420.0,443.0,969.0,232.0,442.0,395.0,1107.0,1996.0,191.0,1384.0,359.0,830.0,247.0,753.0,979.0,2253.0,540.0,643.0,1814.0,358.0,573.0,492.0,1867.0,513.0,1273.0,2682.0,491.0,993.0,185.0,271.0,405.0,676.0,206.0
